Tweet_Id,Label,Target_Groups
721988425210077188,Offensive,Others
721739007235854337,Offensive,Individual
721737594774622210,Offensive,Individual
721709607534469120,Offensive,Individual
721706905307996161,Offensive,Individual
721705954262130688,Offensive,Individual
721277807586742272,Offensive,Others
720324840721420292,NonHate,Others
719754723100741632,Offensive,"Women,Individual"
718304439426269184,Offensive,Others
717336959497023488,Offensive,Others
717284452339032065,Offensive,Individual
717085363341107200,Offensive,Others
716111050412654592,Offensive,Individual
716040886807711744,Hate,Indian
716007315363606530,Offensive,Others
715830900492210180,Hate,Others
715829717769781248,Offensive,Others
715812354110447616,Hate,Bangladeshi
715792285359800320,Hate,Others
715765222015950850,Offensive,Others
715679987391565824,Offensive,Individual
715597400589492225,Offensive,Individual
715596992202690560,Offensive,Individual
712864905750253572,Offensive,Others
708535190071676929,Offensive,Individual
708499552005857280,Offensive,"Women,Individual"
706731202556735488,Offensive,Others
706542497443393536,Hate,Bangladeshi
706181896296726528,Hate,Bangladeshi
705458559517986816,Offensive,Individual
705456697481924608,Offensive,Others
705456391222222848,Offensive,Individual
705455739624509440,Offensive,Others
705454693271474176,Offensive,"Women,Individual"
704633137901363200,Offensive,Others
703573172927352832,Hate,Pakistani
702498429486952448,Offensive,Others
701466839885348865,Offensive,Others
698393461720887296,Offensive,Individual
688693734632886272,Offensive,"Individual,Political"
679453306272509953,NonHate,Others
677317151129075714,Offensive,Individual
676096909933568000,NonHate,Others
671689161850658816,Hate,Pakistani
669207946916589568,Offensive,Individual
668995470979633152,NonHate,Others
668444040044482560,Offensive,Individual
660163894187589632,NonHate,Individual
656789836901158915,Offensive,Others
651029070457663488,Offensive,"Women,Individual"
651028706253631488,Offensive,Individual
649948602266185729,Offensive,Others
647976968080592898,Offensive,Individual
644902494200397824,Offensive,Political
642756283024584704,Offensive,Individual
638768765828792320,Offensive,Others
638022212520271872,Offensive,"Individual,Political"
637970271383629825,Offensive,"Individual,Political"
635134453723955201,Offensive,Others
635133803367804928,Offensive,Political
631864334189096960,Offensive,Political
629007546825764864,Offensive,"Individual,Others"
626042197943582720,Offensive,Individual
625954463455543296,Offensive,"Individual,Political"
621997136754774017,Offensive,"Individual,Political"
617744646274351104,Offensive,"Individual,Political"
616647919530147841,Offensive,Individual
615235309966622721,Offensive,Individual
613704300447928322,Offensive,Individual
612884750647361536,Hate,Bangladeshi
609778924776591360,Offensive,Individual
606516767867944960,Hate,"Islam,Individual"
604214326912667650,Offensive,Individual
601058029300260864,Offensive,Others
600004518110044160,Offensive,Individual
599824271486005250,Offensive,Individual
599297906168856576,Offensive,Individual
598934427947966465,Offensive,Individual
598916529099407360,Offensive,Individual
598915674585624576,Offensive,Individual
598915171667542017,Offensive,Individual
596318827429761024,Offensive,Individual
595237503679901696,Offensive,Individual
593695919385747456,Offensive,Individual
589632430811848705,Offensive,Individual
589412350643449858,Offensive,Others
589277155227521025,Offensive,Others
588949497981444096,Offensive,"Individual,Political"
582561616417333249,Offensive,Individual
582561243002634240,Offensive,Individual
582560534207205376,Offensive,Individual
582559916507860993,Offensive,Individual
582559014971576320,Offensive,Individual
582557296946864129,Offensive,Individual
582555641115320320,Offensive,Individual
582555327234600960,Offensive,Individual
582554288733310976,Offensive,Individual
582551542068170752,Offensive,Individual
582211475592318976,NonHate,Others
581677033115103232,Offensive,Individual
581502904521125888,Offensive,Others
581120568746881024,NonHate,Others
579713947219206144,Offensive,Others
578560630308888576,Offensive,Others
577947125067169792,Offensive,Individual
576307803154882560,Offensive,Others
576249600358612993,Offensive,Others
570657279290134528,Offensive,Others
567684079936876544,Offensive,Others
565562533398847489,Offensive,"Individual,Political"
558129129389047808,Offensive,Individual
555331098360950784,Offensive,Individual
552897713017085952,Offensive,Others
551056159734788098,Offensive,Individual
551037759260229636,Offensive,Individual
548146702989795328,NonHate,Others
547072564250411008,Offensive,Individual
542009916827774976,Offensive,Others
538731958218395648,Offensive,Individual
529728432805281792,Hate,Islam
529703922496446464,Offensive,Individual
528021148856893442,Offensive,Individual
526291491241852928,Offensive,Others
526232061301239809,Offensive,Individual
521243614542704640,NonHate,Others
521242255550476289,NonHate,Others
519896956261634048,Hate,Pakistani
519712039657148416,Offensive,Individual
519414031938228225,Offensive,Individual
516102183570644994,NonHate,Others
515227354474774528,Offensive,Individual
514097279197003776,Offensive,Political
505368650921287680,NonHate,Others
504327853144834049,NonHate,Others
502034956454211584,NonHate,Others
500757497624690688,Offensive,Individual
500505346872737792,Offensive,Others
499996333944868864,Offensive,Women
499972822903824386,Offensive,Individual
499854673181179904,Offensive,Individual
497338722119999488,Offensive,Individual
494339576068984832,Offensive,Individual
493301103610449920,Offensive,Individual
492715159916675072,Offensive,Individual
492306848423239680,Offensive,Others
492057677569073152,Offensive,Individual
486611159332950018,Offensive,Individual
485042799788564480,Offensive,Others
482952197995393025,Offensive,Individual
482941215391113216,Offensive,Individual
482916147113623553,Offensive,Individual
482223403320229888,Offensive,Individual
481190005705310210,Offensive,Others
480614085449748480,Offensive,Individual
480374077367255040,Offensive,Individual
477784703924064258,Offensive,Individual
472408457983713281,Offensive,Individual
470264682167537665,NonHate,Others
469598840115712000,Offensive,Individual
463313178261463040,Offensive,Others
462233958265389056,Offensive,Individual
461213142383460353,Offensive,Individual
460702355839676416,Offensive,Political
460032758555742209,Offensive,Individual
458253896364736513,Offensive,Individual
452826920036487168,Offensive,Individual
452820788685443075,Offensive,Individual
450913290047070208,Offensive,Individual
448769135288147968,Offensive,Political
448335295759810560,Offensive,Individual
447854729490890753,Offensive,Individual
444101417041547264,Offensive,Others
441648573302980609,Offensive,Others
437857606393012224,Offensive,Individual
432134621992456192,Offensive,Individual
424225677643374594,Offensive,Others
422550170380017664,Offensive,Individual
419515652445962240,Offensive,Others
408295337812824064,NonHate,Others
407831517852098560,Offensive,Individual
407491155132424193,Offensive,Individual
407382916042223616,NonHate,Others
407372713192214528,Offensive,Individual
407355668379619328,Offensive,Individual
405925976464302081,Offensive,Individual
404834243747926016,Offensive,Individual
404827630265856000,Offensive,Individual
404612467117928448,Offensive,Individual
403188812286672896,Offensive,Individual
402996105253638144,Offensive,Individual
397722211005378560,Offensive,Individual
395410374813446144,NonHate,Others
392918566481063936,Offensive,Individual
392627874714644480,Offensive,Individual
392529048645435392,Offensive,Individual
391939126544453633,Offensive,Individual
391930392129060864,Offensive,Individual
391590407664316416,Offensive,Individual
391435814112350208,Offensive,Individual
390454317658152960,Offensive,Individual
389315629720670208,NonHate,Others
387099140695412736,Offensive,Individual
386539463486484480,Offensive,Individual
385972553635737600,NonHate,Others
385263001378783232,Offensive,Others
382445553851715586,Offensive,Individual
380927567748161536,Offensive,Individual
380041318912643072,Offensive,Individual
380039723340673024,Offensive,Individual
380039678084145152,Offensive,Individual
380039269504401408,Offensive,Individual
370497713982681088,Offensive,Individual
366551323983880194,Offensive,Individual
366546420959936514,NonHate,Others
366546041325105152,NonHate,Others
366434209042137088,NonHate,Others
362647050753544192,Offensive,Individual
362268163196452866,NonHate,Others
360999408290107393,Offensive,Individual
360278152838250497,NonHate,Others
359395961551851520,Offensive,Individual
359351744184066049,Offensive,Individual
359308249650049024,Offensive,Individual
359247260040691713,Offensive,Individual
358207605740548097,Offensive,Others
355279479171584000,Offensive,Individual
354650300499492866,Offensive,Individual
354645575519580161,Offensive,Individual
351574220679032832,Offensive,Individual
348892898923790336,Offensive,Individual
347291042418130944,Offensive,Individual
347049150141038594,Offensive,Individual
346925550738223104,Offensive,Individual
346157308981678081,Offensive,Individual
345978026271592448,Offensive,Others
342573042305757184,Offensive,Individual
340042812181585920,NonHate,Others
339798915987673090,Offensive,Individual
338662502638448640,Offensive,Individual
337974364433702912,NonHate,Others
336139357616480257,Offensive,Individual
333126906306244608,Offensive,Political
332184955843117056,Offensive,Individual
331257805384335361,Offensive,Others
329825700695642112,Hate,Pakistani
329817794201911296,Offensive,Individual
329660847221780481,Offensive,Individual
329653760190193665,Offensive,Others
325605797843320832,Offensive,Individual
325605031422341121,Offensive,Individual
324155766091169793,Offensive,Individual
322757164659781632,Offensive,Individual
319895915756417025,Offensive,Individual
319877712460259329,Offensive,Individual
311660463781978114,Offensive,Individual
305400628610478080,Offensive,Individual
305075976210108416,NonHate,Political
303185735488520192,Offensive,Others
297703795037708288,Offensive,Individual
297190370620608513,Offensive,Others
294150827029962752,Offensive,Individual
291897052860915712,Offensive,Individual
285188039574171648,NonHate,Others
285026781940051968,Offensive,Individual
284893428951695360,Offensive,Individual
283647927669362688,NonHate,Others
278055876047278080,Offensive,Individual
277994053562417153,Offensive,Individual
277795393499189249,Offensive,Individual
277758108741275648,Offensive,Others
277728708993884160,Offensive,Others
262570378344402944,Offensive,Individual
256415303909654528,Offensive,Individual
254565796683055104,Offensive,Political
253149037757362177,Offensive,Individual
250596321596166144,Hate,Pakistani
249890000404111360,NonHate,Others
249550410690473985,NonHate,Others
246576815383126016,Offensive,Individual
245599723526946816,Offensive,Individual
245327995261304833,NonHate,Others
245320540682870784,NonHate,Others
244846262338330624,Offensive,Individual
242707103507177472,Offensive,Individual
241220929307422720,Offensive,Individual
241220391010455552,Offensive,Individual
241220185187565568,Hate,Others
238123453562114048,Offensive,Individual
236700952604860416,Offensive,Individual
235418092279316481,Offensive,Individual
234214312867135489,Offensive,Individual
230734326462046208,Offensive,Individual
224171995548483585,NonHate,Others
223727891597377537,Offensive,Individual
222739025071570944,Offensive,Individual
208324449332772864,NonHate,Others
206810890819993600,Offensive,Individual
206771687956557827,Offensive,Others
202839167560982528,Offensive,Individual
200184553346838529,Offensive,Others
199842882499248128,Offensive,Individual
198758936332091393,Offensive,Individual
198065664324419584,Offensive,Individual
198059803636023296,NonHate,Others
197331936094593024,Offensive,Individual
195585742825734145,Offensive,Individual
190115752722960384,Offensive,Individual
188674564501417984,NonHate,Others
188673997129531392,Offensive,Individual
188595902733238272,Offensive,Individual
188308919867801602,NonHate,Others
186376082553970690,Offensive,Individual
180671942460841985,Offensive,Individual
177476382643859456,Offensive,Individual
173684101805641730,Offensive,Individual
164709351393738752,Offensive,Individual
162165765712257024,Offensive,Individual
162131916064165888,Offensive,Individual
161141393862037504,Offensive,Individual
161139842007318529,Offensive,Others
161139250040029184,Offensive,Individual
161136949753675776,Offensive,Individual
160668532043034625,Offensive,Political
159332087013457920,Offensive,Individual
151161853949652992,Offensive,Individual
150762294610100225,Offensive,Individual
128767976253030400,Offensive,Individual
124879312762572800,Offensive,Others
104550895114657792,Offensive,Individual
102828921178955777,Offensive,Individual
99507017118531584,Offensive,Individual
97353076985438209,Offensive,Individual
91924670940594176,Offensive,Individual
90055469258907648,Offensive,Political
69795074929733632,Offensive,Individual
69132387539369984,Offensive,Individual
68900063107231744,Offensive,Individual
63767451309060097,Offensive,Individual
63282460632420352,Offensive,Political
59714496331124736,Offensive,Individual
50858639010971648,Offensive,Others
17069577707982848,NonHate,Individual
13657970118230016,Offensive,Individual
16166467546,Offensive,Individual
14990850275,Offensive,Individual
12935969537,Offensive,Individual
12220757482,Offensive,Individual
9693920648,Hate,Islam
1350746823304966146,Offensive,Individual
1311100246324174848,Offensive,Individual
1299338647267876867,Offensive,Women
1255148544769404940,Offensive,Individual
1253527644462866432,NonHate,Political
1246866023405387776,Offensive,"Women,Individual"
1200648763993255937,Hate,"Women,Indian,Hindu"
1043137379127578626,Offensive,"Women,Individual"
1014758983070986240,Offensive,"Women,Individual"
1014014493758611456,Offensive,"Women,Individual"
932590045772443648,NonHate,"Political,Others"
877217633963089920,Offensive,"Individual,Political"
649101764197642240,NonHate,Individual
541926947149078529,NonHate,Women
323480000739299331,Offensive,Women
1411211415176708096,Offensive,Political
1407002595525234688,Offensive,"Women,Individual"
1404873565611061249,Offensive,Individual
1391681863157051405,Offensive,Individual
1389360531476074500,Offensive,Individual
1387473217820889091,Hate,"Indian,Hindu,Islam"
1382832500842500097,Offensive,Individual
1382409685920227328,NonHate,Political
1380486417378279424,NonHate,"Individual,Political"
1380432137787035650,Offensive,"Individual,Political"
1358781374874927104,Offensive,"Bihari,Individual"
1354025654677688322,Hate,Others
1353321511428313090,Offensive,Individual
1352355373026406401,Offensive,Individual
1345054663721160705,Hate,Bangladeshi
1313838617450536960,NonHate,Hindu
1291084491729956866,NonHate,Individual
1289243098057289729,Offensive,"Bangladeshi,Individual"
1283763764257361921,Offensive,Individual
1279150171025104896,Offensive,Individual
1272523051742179331,Offensive,Individual
1270671377679306752,Offensive,"Individual,Political"
1264005775128657922,Hate,"Bihari,Individual"
1262088980520005632,Offensive,Individual
1262069222898905089,Hate,"Bangladeshi,Individual,Political"
1250369423099060224,Hate,Bengali
1241034098967109632,Offensive,Islam
1231450558738755585,Hate,"Bihari,Individual"
1139998064985460737,Offensive,Individual
1117756803989692418,Offensive,Individual
1047203509085593600,Offensive,Individual
1043967221347704832,NonHate,Individual
967059039027974144,Offensive,Individual
915455702092603392,NonHate,Individual
852737172159422465,Offensive,"Bangladeshi,Individual"
651029627758968832,Offensive,Individual
565172268360142850,NonHate,"Women,Bangladeshi"
494140186687594496,Offensive,Individual
447037073350856704,Hate,Bangladeshi
990299077106700288,NonHate,Others
990157047101575168,NonHate,Others
989935709346770944,NonHate,Others
988812409434460160,Offensive,Individual
1182677659974684672,Offensive,"Individual,Political"
1158065639208017920,Hate,"Women,Islam"
1128827021277237250,Offensive,"Women,Individual"
1411207879361630208,Hate,"Bengali"
1373352418872750084,Offensive,Individual
1355803189728092170,Offensive,Individual
1327895840094969856,Offensive,"Individual,Political"
1315928604522377216,Offensive,Individual
1290316082457137159,Offensive,Individual
1273198560176230400,Offensive,"Individual,Political"
1269404855191273474,Offensive,Individual
1269404465955606528,Offensive,Individual
1266385751400464384,Offensive,Others
1264006922522550273,Hate,Bihari
1262087457207533568,Offensive,Individual
1251915830377545728,Offensive,Individual
1226972169630027776,Offensive,Individual
1192895422588694532,NonHate,Individual
1182892444691484677,NonHate,Individual
1161335128917856256,Offensive,Individual
1148141948030484480,Offensive,Individual
1145665923098873857,Offensive,Individual
1143822237025349632,Offensive,Individual
1129696575989530625,Offensive,Individual
996705165955694593,Offensive,Individual
572804195339935744,NonHate,Others
514631492518289408,Offensive,Others
502436905930469376,Offensive,Individual
474760730378379264,Offensive,Individual
217255282882002946,Offensive,Individual
196664688040357888,NonHate,Others
151956384513142785,Offensive,Individual
1397688977969369088,NonHate,Others
1391286560876765184,Offensive,Political
1381214830980255747,Offensive,"Women,Individual"
1379469294820413446,Offensive,"Women,Individual"
1376550511587913728,Hate,"Islam,Individual"
1363440673521721346,Offensive,"Individual,Political"
1362455071523414021,Offensive,Individual
1326403576286031872,Offensive,Individual
1313037912909332482,Offensive,Individual
1309015505110536192,Hate,Hindu
1304338869412716544,Offensive,Individual
1302229007723716608,Hate,"Bangladeshi,Individual"
1300008019699200000,NonHate,Others
1299198586865856512,Offensive,Individual
1288148761508810753,Offensive,"Women,Individual"
1287707818284335104,Hate,Hindu
1280044235165581313,Offensive,Individual
1237648796395462656,Offensive,"Women,Individual"
1229123735795294208,NonHate,Others
1209878543716384769,Hate,Islam
1172123584107384832,Hate,Bihari
1168901046497923074,NonHate,Others
1157019136662237184,Offensive,Individual
1073202546380963841,Offensive,Individual
1068541797775761409,Offensive,Individual
1064169626957836288,Offensive,Individual
1033794198644948992,Offensive,Individual
1024660660536389632,NonHate,Individual
1020677837466947587,Offensive,Individual
1016964406276644864,Offensive,Individual
999633903332798464,Offensive,"Women,Individual"
978908008204898304,Hate,"Bihari,Individual"
882785839389958144,Offensive,Individual
872750451812311040,Offensive,"Women,Individual"
872719237684404225,Offensive,Individual
872718686934585345,Hate,Hindu
864033677365268480,Offensive,Individual
744537098439450628,NonHate,Individual
729497923826925568,NonHate,Others
726342420389056512,NonHate,Women
453257486628179968,Hate,"Islam,Individual"
347974355843690496,Hate,"Pakistani,Individual"
324660177129324546,NonHate,Others
191605659509338113,Offensive,Individual
1325144325085306889,Hate,"Bangladeshi,Individual"
1270650218971836419,Offensive,Individual
1250774195098710021,Offensive,Individual
1073413232746913792,Offensive,Individual
1412710150259974144,Offensive,Individual
1412709689955999744,Offensive,Individual
1408476440081833985,Offensive,"Individual,Political"
1396169220803633155,Offensive,Individual
1394107847479201796,Offensive,Individual
1378639174966734851,Offensive,Individual
1372179586079805449,Offensive,"Individual,Political"
1370555370758754309,NonHate,Political
1366264978202763265,Offensive,Individual
1358392272962768896,NonHate,Others
1355123986359697413,Offensive,Individual
1349342999155593217,Offensive,"Women,Individual"
1340225763635814404,NonHate,Political
1338366769245736961,NonHate,"Individual,Political"
1328767049716252672,NonHate,Individual
1318839617345310720,Offensive,"Women,Individual"
1310697073965056000,NonHate,Political
1300551421750779905,Offensive,Individual
616636296249933824,Offensive,Individual
1294304865372397568,Offensive,Individual
1292231838681804800,Hate,"Bangladeshi,Islam,Individual"
1292229347701448704,Hate,"Bangladeshi,Islam"
1291042511943737344,Offensive,Individual
1290333231867289600,Offensive,Individual
1289634917429649408,Offensive,Individual
1288411037696311296,Offensive,Individual
1283795220698501122,NonHate,Individual
1282268969223753729,Offensive,Individual
1276217760972849152,NonHate,Individual
1379461429602873347,Offensive,"Women,Individual"
1270608097061433344,Offensive,"Individual,Political"
1260983222059450369,NonHate,Individual
1235423948742914048,NonHate,Others
1191947883072897024,Hate,Bangladeshi
1184528218503688193,Offensive,Individual
1181799572516962304,Offensive,Individual
1153773808626675714,Offensive,"Women,Individual"
1144201504045355008,NonHate,Others
1096705088020774912,Offensive,Individual
1069183624732389376,NonHate,Individual
602385216389259265,NonHate,Individual
1013458790505644038,Offensive,Individual
925928283006369794,Offensive,Individual
893714346144141312,Hate,Women
800331828892758016,Offensive,"Women,Individual"
787179670806462464,Offensive,"Women,Individual"
757415733038952452,Offensive,Individual
750055711263121409,Offensive,Individual
750054298709553152,Offensive,Individual
716223680590848000,Offensive,Individual
685849106263048192,Offensive,"Women,Individual"
679190733581078528,NonHate,Individual
674242830081130496,Offensive,Individual
634313430472753152,Hate,Women
579693426431504384,Offensive,Individual
577519528713781249,NonHate,Others
577518593832820736,NonHate,Others
546646755794616322,NonHate,Individual
544229955391852545,Offensive,Women
542529364525469697,Offensive,Individual
535044832184770560,Offensive,"Women,Individual"
510757430729256960,Offensive,Individual
509020734531043328,Hate,Women
465897106860175361,Offensive,"Women,Individual"
463275714494877696,Offensive,Individual
448064978700881920,Offensive,Individual
441468690593509376,Offensive,Individual
419521443551264768,Offensive,Individual
405188159018790912,Hate,"Women,Others"
390149128925114369,NonHate,Individual
381842826335911936,NonHate,Women
344689763363741697,Offensive,"Women,Individual"
343603608257974272,Offensive,Women
319386523453775873,Hate,Indian
240347925081903104,Offensive,Individual
220844086314283008,Offensive,Individual
210622423240945664,NonHate,Individual
210621732120305664,NonHate,Individual
88336419432562688,NonHate,Others
17464457160564736,Offensive,Individual
25574528304,NonHate,Women
24109730696,Offensive,Individual
1412708977381576704,Offensive,Individual
1389177761814614018,Offensive,Individual
1337998607543373824,Offensive,"Individual,Political"
1323501254614552578,Offensive,Individual
1264007597599981569,Hate,"Bihari,Individual"
1250994784509980673,Offensive,Individual
1218820315024773120,Offensive,"Women,Political"
1210828723563323393,Offensive,Individual
1201108987317379072,Offensive,Individual
759488543735607296,Offensive,Individual
688367489961594880,Offensive,Individual
480572919181881345,Offensive,"Women,Individual"
1401446138289397762,Offensive,Individual
1348336387267784704,Offensive,Individual
1278302024392511488,Offensive,Individual
1272800105649721345,NonHate,Individual
1201788691816935424,NonHate,Indian
1156618208935325696,NonHate,Others
983416570901770240,Offensive,Individual
436865023357767681,NonHate,Individual
284892422973038593,NonHate,Others
1366569012851707908,NonHate,Political
1407428931204968448,Offensive,Individual
1402912059247915008,Offensive,"Women,Individual"
1397149953038766084,Hate,Women
1396376292446990339,Offensive,"Women,Individual"
1394196600587657216,Offensive,Individual
1392019212063756299,Hate,"Women,Hindu,Individual"
1390349205919526913,Offensive,Individual
1386704794916560902,Offensive,"Women,Individual"
1379623043194974212,Offensive,"Women,Individual"
1379118113132740610,Offensive,"Individual,Political"
1377217684832546816,Hate,"Women,Bengali,Indian"
1372402579041230850,Offensive,"Women,Individual"
1371357196303224836,Offensive,"Women,Individual"
1366994378204454915,Hate,"Women,Hindu,Individual"
1365779146966712322,Offensive,"Women,Individual"
1363197876776689667,Offensive,"Women,Individual"
1334822087316430848,Offensive,"Women,Individual"
1325142474059177992,Hate,"Women,Bangladeshi,Individual"
1306489625884520453,Offensive,Individual
1298542690351505411,Offensive,"Women,Individual"
1293174456488099841,Offensive,Individual
1290985650179567616,Offensive,Individual
1288681233136812032,Offensive,"Women,Individual"
1285521553543712769,Offensive,"Women,Individual"
1274690786156670979,Offensive,"Women,Individual"
1265042718411173888,Offensive,Individual
1261554610902380544,Hate,"Bangladeshi,Individual"
1259783198675832832,Offensive,Individual
1259781541284044800,Offensive,"Women,Individual"
1257787101220753408,Hate,"Indian,Individual"
1257786953744789509,Offensive,"Men,Women,Individual"
1255264395464257539,Offensive,"Women,Individual"
1247184909711491073,Offensive,Individual
1243936156661583872,Offensive,Individual
1201073454058852355,Offensive,Individual
1199995990624727040,Offensive,"Women,Individual"
1182709114956210176,Offensive,"Women,Individual"
1144700553169186817,Offensive,"Women,Individual"
1127429625750085632,Offensive,"Individual,Political"
1096330905147371521,NonHate,Individual
1002993786601893888,Offensive,Individual
987776382104100864,Hate,"Women,Individual"
981981791866138624,Offensive,Individual
967963851764375552,Offensive,"Women,Individual"
901116220518285314,Offensive,"Women,Individual"
885929146609618944,Offensive,Individual
870937906348646402,Offensive,Individual
865858363174858752,Offensive,Individual
857147597760475136,Offensive,"Women,Individual"
815317426631950336,Offensive,"Women,Individual"
814664427907620864,Offensive,Individual
813631484338708480,Offensive,"Individual,Political"
811070631361986560,Offensive,"Individual,Political"
795412056346271744,Offensive,"Political,Others"
794630825241260032,Offensive,Others
772627199757131776,Offensive,"Women,Individual"
760130713278681088,Offensive,Individual
758927318597316612,Offensive,Individual
754628351432724480,NonHate,Individual
744536219783049216,Offensive,Individual
592519049940062208,NonHate,Others
592519048379768832,NonHate,Others
592519044621701120,NonHate,Others
591454498742083584,Offensive,Individual
507923649190703104,Offensive,"Women,Individual"
492746500393676800,Offensive,Individual
389455569490161666,Offensive,Individual
256410881456484352,Offensive,Individual
194742811051032576,Offensive,"Women,Individual"
3284501115,Offensive,Individual
1408053077404393473,Offensive,"Islam,Individual"
1405424994704760832,Offensive,"Hindu,Individual"
1402549181558837253,Offensive,"Women,Individual"
1401726665298874368,Offensive,Others
1397436518071881729,Offensive,Individual
1393842743349170177,Offensive,Individual
1393842098542055428,Offensive,Individual
1392860195097698305,Hate,Hindu
1392785877525405698,Offensive,"Women,Individual"
1388917952083238912,Offensive,Individual
1388917436292890625,Offensive,Individual
1385988495504666629,Offensive,Individual
1383076256539840517,Offensive,Individual
1380588692603949056,Offensive,Individual
1380579829469257729,Offensive,Individual
1376562693025361926,Offensive,Individual
1359834104863227910,Offensive,Individual
1353930288213188608,Offensive,Individual
1351873675482447875,Offensive,Individual
1329510783407984640,Offensive,Individual
1325141657151442945,Hate,"Bangladeshi,Individual"
1323272893455757312,Offensive,Individual
1321401233727315969,Offensive,Individual
1320930055141273601,Offensive,Individual
1310699378475114496,NonHate,"Hindu,Islam"
1306513880596639745,Offensive,Individual
1293181812932349964,Offensive,Individual
1290977562512957441,Hate,Bangladeshi
1279074270346444801,Offensive,Individual
1266950249798684675,Offensive,Individual
1264576708033875969,Offensive,Individual
1262078325213757441,Offensive,Individual
1259782406426382337,Offensive,Individual
1255263897466085376,Offensive,Individual
1255261719536062467,Offensive,Individual
1247184135816282114,Offensive,Individual
1243556890388369411,Offensive,"Women,Individual"
1225011085364748290,Offensive,Individual
1210838548133236737,Offensive,Individual
1205781568373055488,Offensive,Individual
1203749886811754496,Offensive,Individual
1203748992921653250,Offensive,Individual
1185229874526445569,Hate,"Bengali,Individual"
1166817969252360192,Offensive,Individual
1143007242121179136,Offensive,Individual
1134463384005431296,Offensive,Individual
1119626476758781956,Offensive,Individual
1113110965938118658,Hate,Indian
1079032388162854918,NonHate,"Men,Women"
1025719128802377729,Offensive,Individual
983417384198324224,Hate,"Pakistani,Individual"
975436131058593792,Offensive,Individual
918769149425336321,Offensive,Individual
902372516840087552,Offensive,Individual
889474453268189184,Offensive,Individual
878471556908818432,Offensive,Individual
855637038120435712,Offensive,Individual
740918548738936836,Offensive,Women
715947073980399616,Hate,Bangladeshi
715617855048318976,Hate,"Bangladeshi,Individual"
715614119076827136,Hate,"Bangladeshi,Individual"
631495185420062721,Offensive,Individual
574965226522603521,Hate,Individual
499980554528628736,Offensive,"Women,Individual"
405916829182595072,Offensive,Individual
318712090699374592,Offensive,Individual
219079172121833472,Hate,Hindu
52714757123350529,Offensive,Individual
1411928336968798210,Hate,"Islam,Individual"
1409392736839487494,Offensive,Individual
1406863193738121216,Hate,"Individual,Others"
1406862370308169733,Offensive,Individual
1406703265140527105,Offensive,Individual
1400347922298925056,NonHate,Others
1397911079708209152,NonHate,Individual
1387479322189991938,NonHate,Others
1371705505089875970,Offensive,"Individual,Political"
1371261867256029187,NonHate,"Hindu,Islam"
1365032373826375681,NonHate,Others
1353774233504120834,Offensive,Individual
1343538322937823232,NonHate,Others
283545432142008321,NonHate,Women
1324384885797126145,Hate,"Individual,Others"
1315910733272498177,NonHate,"Bangladeshi,Hindu,Islam"
1309358701216702464,NonHate,Individual
1307929924322299904,NonHate,Individual
1297065291642318849,NonHate,Individual
1292956807229509633,Offensive,Women
1275085502907994113,Hate,"Bangladeshi,Islam"
1272865231845289984,Offensive,"Individual,Political"
1272210658025562112,Offensive,Women
1268092047455662080,NonHate,Others
1268086248478052352,NonHate,Others
1268086137815433216,NonHate,Others
1264058324267479048,Offensive,"Individual,Political"
1264053169782509568,Offensive,Individual
1264008024009687040,Hate,Bihari
1262340820880908289,Hate,Bangladeshi
1261546519439847425,NonHate,Individual
1254952675193483267,Offensive,Individual
1235965179801653251,NonHate,Others
1234396791652659200,NonHate,Others
1222879288640196608,Offensive,Individual
1219852694707474432,NonHate,Others
1219261683798949888,NonHate,Others
1217892115528609792,NonHate,Individual
1208757532514279424,Offensive,Individual
1201876374056767500,NonHate,Others
1201875584986554369,NonHate,Others
1201146483631939585,NonHate,Women
1198262773102215169,Offensive,Individual
1160119803736018944,NonHate,Political
1141615034008625152,NonHate,Others
1138366275804106752,NonHate,Women
1124247107664216065,NonHate,Women
1085135958310301697,NonHate,Others
1072008243302535169,NonHate,Political
1025844436494774273,NonHate,Others
990303108461944833,NonHate,Others
948603021356810242,Hate,Islam
947897032244469760,Offensive,Individual
947896766690504704,Hate,"Islam,Individual"
893873149845975040,Offensive,Individual
814094510594478081,NonHate,Women
800402835045117953,NonHate,Women
775961220989935616,Hate,Hindu
726063154703163392,Offensive,"Women,Individual"
642807409568710656,NonHate,Others
626709205169233922,NonHate,Others
595251920639553536,NonHate,Others
563698754281168896,NonHate,Others
557535534982369280,Offensive,Women
548519529924403201,Offensive,Individual
533592740802486273,Hate,Women
512140251020935168,NonHate,Others
480752651194626048,Offensive,"Women,Individual"
480752158296403968,Offensive,"Women,Individual"
465511429252980736,NonHate,Individual
347728037380497409,NonHate,Individual
319866258269032448,NonHate,Others
283661567831183362,NonHate,Women
283661411626938369,NonHate,Women
283660961271926785,NonHate,Women
282503371930357761,Offensive,"Women,Individual"
199509280049737728,Offensive,"Women,Individual"
180321801816121345,NonHate,Individual
46600416397504513,NonHate,Individual
1340285705466081286,NonHate,Others
1289421882286936065,Offensive,Women
1264036888396075012,Hate,"Women,Bihari"
1232936915457970176,Offensive,Individual
1206824645652930560,Hate,Islam
1110582745757970434,NonHate,"Men,Women"
1032889497439166464,Offensive,"Islam,Individual"
1009331946458173440,NonHate,Others
