Tweet_Id,Label,Target_Groups
1325168718737895426,Hate,Indian
1240985252706824192,NonHate,"Women,Others"
1311338858135478272,Hate,"Bengali,Hindu"
1245395272231866368,Offensive,Individual
1355959982303285249,NonHate,Others
1303039411991453696,NonHate,"Women,Individual"
1364956470249484297,NonHate,Individual
1375479880624799744,NonHate,Islam
1278311899273342978,Hate,Indian
1404021735255465984,NonHate,"Bengali,Others"
1074956202470240256,Offensive,Individual
1275032893455245312,Hate,"Indian,Individual"
1380414403057573888,Offensive,"Bengali,Hindu,Islam,Individual"
1289184780500647936,Offensive,"Women,Individual,Political"
1406481155382157312,Offensive,"Men,Women,Bengali,Hindu"
1245081475239669760,NonHate,Others
1218210462841466880,Hate,"Bengali,Hindu"
1281638456909688832,NonHate,Trans
1258691450004549632,NonHate,"Women,Islam"
1287963224936050692,NonHate,Trans
1217401202012512258,NonHate,Others
1231538301229830147,NonHate,"Women,Political,Others"
1251597504937971712,Hate,"Bengali,Hindu"
1215062494592389120,NonHate,Women
1408077072984010753,NonHate,Women
1258701216596418560,NonHate,"Hindu,Islam,Political"
1232771045322420226,NonHate,Individual
1253925040074170369,NonHate,Women
1284421491757666307,Hate,Bangladeshi
1372444292925386753,NonHate,Political
1242676480984965131,Hate,Bengali
1306136158552776705,Offensive,"Hindu,Individual"
1282761153618128896,NonHate,Women
1233651129575018497,Hate,"Bengali,Hindu"
1208763134045032459,Offensive,Individual
1295423353272930305,Hate,Indian
1294673032108281856,NonHate,Trans
1231803383016591362,Offensive,Women
1249268334454919169,Offensive,"Women,Individual"
1232614203451748352,Offensive,"Hindu,Others"
1304759926280073216,Offensive,"Women,Trans,Individual"
1281585783275741189,Hate,Indian
1266442540741509121,Hate,"Bengali,Hindu,Others"
1283409998601584641,NonHate,Trans
1269635245914984449,NonHate,"Men,Women"
688694327841718272,Hate,"Indian,Pakistani"
1275035658369843201,Hate,"Indian,Individual"
1285163297973534720,NonHate,"Women,Political"
1149815943821811712,Hate,"Bangladeshi,Individual"
1214461733995081728,Offensive,"Women,Individual"
1337587905989124096,Hate,"Indian,Hindu"
1247796399900516356,Offensive,Bengali
1394740617452818432,Offensive,Individual
655443799078899712,Offensive,Individual
1272650700284063744,Hate,"Bengali,Hindu"
1392513173190692865,NonHate,Islam
1328192207522697217,Offensive,"Women,Trans,Individual"
1342447123481022464,NonHate,Women
1314637258155192321,Hate,"Bihari,Individual"
1285941387620257792,Hate,"Bengali,Hindu"
1255700956785905666,NonHate,"Hindu,Islam"
1394217473671499779,NonHate,Others
1242171614730436608,Hate,Bengali
1289389502889209858,NonHate,"Bengali,Others"
1379030762511421442,Offensive,"Hindu,Individual"
1310642136275202058,Hate,"Hindu,Islam"
1316446155618701312,NonHate,"Trans,Individual"
1222341316593553410,NonHate,"Hindu,Individual,Political"
1268254118478479362,NonHate,"Women,Others"
1386359050984583172,NonHate,Islam
1306430775609290754,Offensive,"Hindu,Individual"
1332403605744226304,NonHate,Political
1237746172921602048,Hate,Indian
1401431687263817730,NonHate,Political
1252172035536457728,Hate,"Bengali,Hindu"
1274888883033919488,Offensive,Individual
1330605056761204743,NonHate,Trans
1280567971757223936,Hate,"Hindu,Political"
1380427513407528967,NonHate,"Hindu,Individual"
1247046232188440576,Offensive,"Women,Individual"
1313071451981840384,NonHate,Political
1219656124376334336,Hate,Indian
1141986398460710912,Offensive,"Women,Individual"
1329708055919960064,NonHate,Women
1233943410450415616,NonHate,"Women,Others"
1376481440175513600,NonHate,"Women,Political"
1331348258975834115,Hate,"Bengali,Hindu"
1364015694266785794,NonHate,Political
1287468765404205056,NonHate,Indian
1337079458004496386,Offensive,"Individual,Others"
1266729865836969984,NonHate,Others
1275489415687790593,Offensive,"Men,Women"
1224005227801505792,NonHate,Others
1297466663261044736,Hate,"Bengali,Hindu"
1292775570330259456,NonHate,"Trans,Individual"
1274403587955789831,Hate,"Bengali,Hindu"
1344471324446527493,Hate,"Bengali,Hindu,Individual"
1304141029759647745,Hate,Indian
1241729550662479873,NonHate,Women
1396693220831023106,NonHate,"Hindu,Political"
1379622296663453696,NonHate,"Men,Women,Others"
1313124693529026561,Offensive,Individual
1283716910656434176,Offensive,"Trans,Individual,Others"
1302454921476714496,NonHate,"Men,Women,Individual"
1319843119194468352,Hate,"Bengali,Hindu"
1391848727728504839,NonHate,"Women,Hindu,Political"
1378028758968512514,Offensive,"Islam,Individual"
1396518659770798082,NonHate,"Bangladeshi,Islam,Political"
1356782639429074945,NonHate,Others
1298137631235088385,NonHate,"Women,Individual,Political,Others"
1234029551333675008,Offensive,"Women,Individual"
1376536225062940672,Offensive,"Trans,Individual,Political"
1278988948014940160,Offensive,Individual
1279465832758693889,NonHate,Individual
1315935553666256899,NonHate,Trans
1236810398302720000,NonHate,"Men,Women,Trans"
1406006177952157699,Hate,"Women,Bangladeshi,Islam,Individual,Political"
1350699013775900674,Offensive,"Hindu,Individual"
1303701943663996930,Offensive,"Individual,Political"
1348182054513631233,Hate,"Bengali,Political,Others"
1308080385100636160,NonHate,"Women,Individual,Political"
1326439146550824961,Offensive,"Bengali,Individual"
1233108382946447360,NonHate,"Indian,Hindu,Islam"
1286699876550508544,NonHate,Trans
1287999532932849664,NonHate,"Women,Bangladeshi,Others"
1372977332688977922,Offensive,"Hindu,Islam,Individual"
1288492828117499905,Offensive,"Hindu,Individual,Political"
1317973718577139713,Offensive,"Trans,Individual"
1379633582218506244,NonHate,"Men,Women,Others"
1221109889914654722,NonHate,Hindu
1296018372149129218,Hate,"Bengali,Hindu"
1390899538429317124,NonHate,"Hindu,Others"
1350860255383572480,NonHate,"Islam,Others"
1311369522612449280,NonHate,"Women,Individual"
1357521860976467968,Offensive,"Women,Individual"
1340340324523102208,NonHate,"Individual,Others"
1269496140497653761,NonHate,"Women,Individual"
1219614593997139969,Offensive,"Hindu,Islam,Individual"
1236597568127275008,Offensive,"Men,Women"
1375341514780409863,NonHate,Hindu
1335135942122872832,Offensive,Women
1309276352143532033,Hate,"Bengali,Hindu"
1304002755564990464,NonHate,Trans
1319675673007407109,Offensive,"Political,Others"
1361944747816837127,NonHate,"Men,Trans"
1254188481200320513,NonHate,Women
1219944200378044417,Offensive,Individual
1394367424703594496,NonHate,Women
1325137835675017217,NonHate,Trans
1287821107374899200,NonHate,"Men,Women,Trans"
1391084496598958080,Hate,"Bengali,Political"
1217335613751324673,NonHate,Political
1274722792160628736,Hate,"Bengali,Hindu"
1245363747222245376,Hate,"Bengali,Hindu"
1040709695684505600,Offensive,Individual
1280737539175792646,Offensive,Individual
1230339672917733377,Hate,"Bengali,Hindu"
1314549607322484737,NonHate,Women
1402628473357672449,NonHate,"Hindu,Political"
1282380608086433792,Offensive,"Women,Trans,Individual,Others"
1365638570367590402,NonHate,Political
1368023316120760320,NonHate,Trans
1373550361084981252,NonHate,Trans
1301094733364654082,Hate,"Bangladeshi,Individual"
1328734912963231745,NonHate,"Women,Bangladeshi,Islam"
1403531421440950272,Offensive,"Trans,Political"
1296509179214127104,Hate,"Bengali,Hindu"
824326399997591552,NonHate,Others
1329539346794303488,NonHate,"Islam,Others"
1375863110691647495,Offensive,Individual
1280511018821660673,Offensive,"Bengali,Others"
1227537147768561665,NonHate,"Bengali,Hindu,Islam"
1286704367605698560,NonHate,Trans
1375249160299892736,NonHate,"Islam,Political"
1327078420350525440,NonHate,"Hindu,Individual"
1383207585302650883,NonHate,Trans
1288537654833958912,NonHate,Trans
1253592242645725189,Offensive,"Women,Hindu"
1258764566692917250,NonHate,"Hindu,Islam,Political"
1372297990702964738,NonHate,Political
1382729068001390597,Offensive,"Political,Others"
1171116065398484992,Offensive,Individual
1291362723700195329,NonHate,"Trans,Others"
1295568253625020424,NonHate,"Hindu,Islam"
1233335331232944128,Hate,"Bengali,Hindu"
1373718234789113856,Offensive,Women
1307978984299343872,NonHate,Trans
1312440325001023489,NonHate,Political
1294573624410570753,Hate,"Trans,Others"
1327529801620410368,Offensive,Individual
1223348075273605122,Offensive,"Women,Individual"
559009756061630464,Offensive,Political
1311577148273041408,Offensive,"Women,Trans,Individual"
1223667460735426561,NonHate,"Women,Others"
1398301560996773889,Offensive,"Trans,Individual"
711171976933588992,Offensive,Others
1357601218319667200,NonHate,"Women,Trans"
1078607643240030208,Offensive,Individual
1280002710926880768,NonHate,Islam
1354230355075588097,Offensive,"Men,Women,Individual"
1228923472665030662,NonHate,"Bengali,Hindu"
1342300761623994368,NonHate,Women
1181458954523746304,Offensive,Individual
1216756903994363909,NonHate,Women
1249037217088954368,NonHate,Bengali
1314229391182897152,Offensive,"Trans,Political,Others"
1328007561044324352,Hate,"Bihari,Others"
1313042519052042240,NonHate,"Women,Individual"
1375148314849517568,NonHate,Hindu
1293915457431334915,Offensive,"Trans,Individual"
846458299646033920,Offensive,"Women,Individual"
1379641452079112195,NonHate,"Men,Women,Others"
1287245630323208194,NonHate,"Trans,Individual"
1249301464582959106,Hate,Bengali
1392997944173883394,Offensive,"Trans,Individual"
1231430985746485248,Offensive,"Individual,Political"
1215549062046339072,NonHate,Political
1284779040897789953,NonHate,"Women,Trans"
1320254837804683264,Offensive,"Women,Individual,Others"
1319983904154144773,NonHate,Individual
1222607855653539846,NonHate,"Women,Individual"
1239672603926843406,Hate,"Bengali,Hindu"
1342494664360775681,NonHate,"Women,Others"
1327218293627789312,Hate,"Indian,Individual"
1299718472969023488,NonHate,Trans
1352200753423683586,NonHate,"Islam,Others"
1355391395750584321,Offensive,"Bengali,Political"
1323617533031710720,NonHate,Others
1277634592766259200,Offensive,"Women,Individual"
1285239764438978565,Offensive,"Trans,Individual"
1344115382601342978,NonHate,"Bengali,Political,Others"
1261135439630495744,NonHate,"Men,Women,Trans"
1390901496313618434,Hate,"Women,Pakistani,Individual,Political"
1379630307763122176,NonHate,"Men,Women,Others"
1358407135432871940,NonHate,Political
1398703812127256583,NonHate,Political
1299648395842265088,NonHate,"Women,Trans"
1217474578768789505,NonHate,"Individual,Political,Others"
1254336948954705920,NonHate,Others
1233462062266933248,Hate,"Bengali,Hindu"
1236621048906256384,Hate,"Bengali,Hindu"
1382961321180733445,NonHate,"Political,Others"
1252887893187551233,NonHate,Islam
1355086784376438787,NonHate,Others
1261529373305257984,NonHate,"Men,Women,Individual,Others"
1252936926748958720,NonHate,"Men,Women,Individual,Others"
1280567708157906945,Hate,"Hindu,Political"
1342489028017307648,NonHate,"Political,Others"
1350159018765942784,NonHate,"Individual,Others"
1382708621990055937,NonHate,"Women,Individual,Political"
1312489315721596928,NonHate,"Women,Others"
1299997095537983488,NonHate,"Women,Individual"
1327641693366022144,Offensive,"Individual,Others"
1292193066950881280,Hate,"Women,Bangladeshi,Individual"
1391444477592707074,Offensive,"Men,Trans,Others"
1302598578439774208,NonHate,"Women,Trans"
1299567548644487168,NonHate,Women
1222005985226772483,Offensive,Individual
1259162270111694848,NonHate,Women
1311988537353363456,NonHate,"Men,Women,Individual,Political,Others"
1284439882094518272,Hate,"Bengali,Hindu,Individual"
1273659690694569989,Hate,"Bengali,Hindu"
1346443721106096128,NonHate,Women
1284432009310470147,Hate,Indian
1400666549434867714,Offensive,"Hindu,Islam,Individual"
1265624322242015234,NonHate,"Men,Women"
1227754818401259520,Hate,Indian
1300105856080588800,Hate,"Bengali,Hindu"
1296063789234880512,Hate,"Bengali,Hindu"
1381302410325454848,Hate,"Pakistani,Islam,Individual,Political"
1368453854606417924,NonHate,Political
1226717871192961024,Offensive,Individual
1307093665559597058,Hate,"Bengali,Hindu"
1275862518263541760,Offensive,"Women,Individual"
1403294961236287495,Offensive,"Bengali,Others"
1383446461795299335,NonHate,Islam
1404410398053339138,NonHate,Women
1344957472650366978,NonHate,Political
1372613011047804929,NonHate,Islam
1388419429835411457,Offensive,"Trans,Political"
1408997196448546818,NonHate,Trans
1269304782797205505,Hate,"Bengali,Hindu,Others"
1390493459698442242,Hate,Hindu
1395549902126518274,Offensive,Individual
1389794719446700034,Hate,"Bengali,Others"
1273867858469105665,NonHate,"Women,Individual"
1311926885157199872,NonHate,"Women,Individual"
1320324810845515776,NonHate,Women
1174930236925833217,NonHate,Others
1376792956435193856,Offensive,"Hindu,Political,Dalit"
1260180108775534594,NonHate,"Women,Individual"
1237400562858995712,Offensive,Bengali
1283475058103660544,NonHate,Hindu
1405459870372057089,NonHate,"Women,Islam"
1231531019427143682,NonHate,"Women,Political"
1380357599241981953,NonHate,"Women,Individual"
1290175157747593216,NonHate,Political
1235475261271011328,Offensive,"Women,Bangladeshi,Individual"
1234814458767257601,NonHate,Others
1298302481949229056,NonHate,"Women,Individual"
1408445308971884552,NonHate,Political
1253857164285956097,NonHate,"Women,Islam"
1388252377166368768,Offensive,"Trans,Individual"
1381765953810128897,NonHate,Political
1269000339426095105,Offensive,Individual
1263580492479135746,NonHate,"Women,Individual"
1226049376247664641,NonHate,"Women,Individual"
1327985993425723395,NonHate,"Women,Individual"
1345137146194063360,NonHate,"Women,Political"
1264919679409311749,NonHate,"Women,Others"
1304168168181706752,Offensive,"Bangladeshi,Political"
1312265292672692225,NonHate,Islam
1150449992131207168,Offensive,"Individual,Political"
1325702006032396288,NonHate,"Political,Others"
1200179871714095104,Offensive,Individual
1397946753534480391,Offensive,Political
1278906363247124480,Hate,"Bengali,Hindu"
1330755348488093699,NonHate,Others
1371064606676848647,NonHate,Political
1255088308968779776,NonHate,Hindu
1136275681426284544,Offensive,Individual
1305055968019898369,NonHate,Political
1317850738236755970,NonHate,"Trans,Individual"
1212387911213039616,NonHate,"Bengali,Political"
1302304937179623424,Offensive,Others
1294863900014346242,NonHate,"Bengali,Political"
1218085099624980481,Offensive,"Women,Individual"
1296113436850610176,Hate,"Bengali,Hindu"
1378946276746727424,NonHate,"Women,Islam,Individual"
1294726838229463040,NonHate,Trans
1376442425514864641,Offensive,"Women,Trans,Individual"
1329079198795743237,NonHate,Individual
1278637037701050368,Offensive,"Individual,Political"
1265189735825174528,Hate,Indian
1238483393039474688,Hate,"Bengali,Hindu"
1340213816542584832,Hate,"Bengali,Hindu"
1337234758795886594,Offensive,"Bengali,Individual"
1214166947908268034,NonHate,Women
1250313919115100166,NonHate,Women
1247475485795180546,Offensive,Others
1322474714074263553,Hate,Bangladeshi
1282384495291711489,NonHate,"Men,Women,Trans"
1362093807051759617,NonHate,Individual
1026209767126179841,Offensive,Individual
1292858623995985927,Hate,"Bengali,Hindu"
1261557477344112640,NonHate,"Women,Individual"
1221097803713105921,Hate,"Bangladeshi,Individual"
1230356111573708801,Offensive,"Hindu,Islam,Individual,Others"
1323866737553547266,NonHate,Others
1330031534166990853,NonHate,Trans
1349037487625269255,NonHate,Trans
1284976902189445120,NonHate,"Women,Individual"
1118195123077120000,Offensive,"Women,Individual"
1324362691209621506,NonHate,Political
1297297024841322498,Hate,Bengali
1288178154440359936,NonHate,"Trans,Hindu"
1383782592210628616,NonHate,Bengali
1336499830554849280,NonHate,"Islam,Others"
1382515185928212480,Offensive,"Women,Individual,Political"
424781912381865984,Hate,"Pakistani,Individual"
1215949744603725824,NonHate,"Hindu,Islam"
1337414918828556291,NonHate,"Men,Women,Individual,Political"
1379407059108696066,Offensive,"Women,Individual,Political"
1329525770067320838,NonHate,"Men,Women"
1244916451468689408,Offensive,"Individual,Political"
1297446299667578881,NonHate,"Women,Trans,Individual"
1348964493888348160,NonHate,Trans
1325007715379261440,NonHate,"Islam,Political,Others"
1293486641345175553,Hate,"Bengali,Hindu"
1312848224911339520,Offensive,"Hindu,Islam,Individual"
1224952847059410945,Offensive,"Individual,Political"
1344321816471490566,Offensive,"Trans,Individual,Others"
1303447027259527174,NonHate,Others
1400750962747219970,NonHate,Individual
517966934097137664,Hate,Indian
1366374698192277505,NonHate,Women
1271763029064105985,NonHate,"Men,Women"
1373099146870018049,NonHate,"Hindu,Islam,Political"
1313156268295503872,Offensive,Individual
1335586918713745411,NonHate,Women
1372949760160669701,Offensive,"Political,Others"
1226919581412929542,NonHate,"Women,Individual"
1229643906662502400,Offensive,"Women,Individual"
1376055065966829569,NonHate,"Hindu,Islam,Political"
1358339445146091525,NonHate,Islam
1336648385479131141,NonHate,"Hindu,Individual"
1299281957889740800,Hate,"Bengali,Hindu"
1262802006344978432,NonHate,Others
1405398509004607496,NonHate,Others
1235704915646918657,Hate,"Bengali,Hindu"
1238328861235900416,NonHate,Others
1275086168577773572,Hate,Indian
1378619073051811842,NonHate,"Individual,Political"
1226135281482387456,NonHate,Political
1215104576619106304,NonHate,Women
1301778096891277313,Offensive,"Trans,Individual"
1331517422143119360,NonHate,"Women,Individual,Political"
1285315870374363136,NonHate,Others
1227876729282187264,NonHate,"Hindu,Islam,Individual,Others"
1267143880102813701,NonHate,"Women,Islam"
1331543550366937089,NonHate,"Women,Political"
1336616825459625984,NonHate,"Hindu,Individual"
1271258717720317952,Offensive,"Individual,Political,Others"
1296117352732471297,Hate,"Bengali,Hindu"
1335910622106546176,NonHate,Others
1231847878743732224,NonHate,"Women,Individual"
1405397853254520835,NonHate,"Hindu,Individual"
1231454017705869313,NonHate,"Women,Political"
1389271650709893120,Offensive,Individual
1261208057310314497,NonHate,Individual
1406606685502906372,NonHate,Trans
1301863332182470657,Offensive,"Trans,Individual"
1246456502824525826,NonHate,"Men,Women"
1241937031116152832,Offensive,"Women,Individual"
1277287121120706561,NonHate,"Women,Individual"
1272104127003127808,NonHate,Islam
1300347570959446016,NonHate,Bangladeshi
1382740837021356035,NonHate,"Women,Individual,Political"
1254761494316810241,NonHate,"Hindu,Others"
1364877582332698624,NonHate,Political
1255407998199005184,Offensive,"Men,Women,Trans,Islam,Others"
1409552255624286219,Offensive,Individual
1227668510429466625,NonHate,Women
1238618545463779328,Hate,"Bengali,Hindu"
1261344809970659329,NonHate,Women
1234924702432235520,Offensive,"Hindu,Islam,Political"
1361412882705960960,NonHate,Bengali
1227118970257297408,Offensive,"Women,Individual"
1342369707660247042,NonHate,Others
1285058584183574529,Offensive,"Political,Others"
1288106414183862272,Offensive,"Women,Individual"
1234315210766327809,NonHate,"Hindu,Islam,Individual"
1298207946481053696,NonHate,"Women,Islam,Individual"
1364939964362842122,Offensive,"Indian,Bangladeshi,Political"
1353232647133163521,Offensive,"Bihari,Others"
1025470834301911042,Offensive,Individual
1235246725968744448,NonHate,"Bengali,Hindu,Political"
1261593962860744705,Hate,Bihari
1311004147823460358,NonHate,"Women,Dalit"
1406325142850965508,NonHate,Trans
1308403693855928329,Offensive,"Women,Individual"
1294229850950184960,Offensive,"Trans,Political"
1352682610950959104,Offensive,"Political,Others"
1284235134070382594,Offensive,Political
1232243744012931072,Hate,"Bengali,Hindu,Individual"
1365855541788991491,NonHate,"Hindu,Islam"
1293590824895356934,Offensive,"Men,Women,Individual"
1396436596434538497,NonHate,Others
1214483364142448640,Hate,"Islam,Individual"
1382330290543149058,Offensive,Individual
1293613772708253696,NonHate,"Women,Others"
1375075637543624706,NonHate,"Bengali,Political"
1336604102432751616,NonHate,Individual
1377503214619127820,NonHate,Hindu
1367046754919542786,NonHate,Political
713068790469300224,Offensive,Others
1266822060392636417,NonHate,Women
1407649965514579972,NonHate,Trans
1307851132434173953,NonHate,"Women,Individual"
1322549324526481408,NonHate,Others
1377925553186078721,NonHate,"Women,Individual"
1301951318882504710,NonHate,"Hindu,Islam,Individual,Political"
1407026127881732103,NonHate,"Men,Women,Individual"
1136671682930794496,NonHate,Others
1353703667455512577,NonHate,"Hindu,Islam,Individual,Political"
1284146644808806400,Hate,"Bengali,Hindu"
1369562037810982913,NonHate,Political
1303602902309785601,NonHate,Trans
1235735520937902085,Hate,Hindu
1318154251428909056,NonHate,"Women,Political,Dalit"
1307345221391273984,Offensive,"Trans,Individual"
1336737167121416192,NonHate,"Hindu,Individual"
1306759628378775553,Hate,Indian
1336608054196912129,NonHate,"Hindu,Individual"
1322748112939544576,NonHate,Women
1336625239875223553,NonHate,"Hindu,Individual"
1275506954933170176,Hate,"Bengali,Bangladeshi"
1318404711557386241,NonHate,Others
1275835375815061509,NonHate,"Women,Individual"
1343747256025972738,NonHate,Women
1330177609070764032,NonHate,"Political,Others"
1321113802306408450,NonHate,"Trans,Individual"
1079800205535571969,NonHate,Political
1336009625175355394,Offensive,"Women,Individual,Political"
1298220975054450688,NonHate,"Women,Islam"
1295673282151120897,Hate,"Bengali,Hindu"
1367626604768153604,NonHate,Trans
1325592257714647043,Offensive,"Indian,Hindu"
1359410428988649473,NonHate,Dalit
1307895321180110849,NonHate,"Women,Trans"
1305852830863876099,Hate,"Bengali,Hindu"
1262468013225398272,Offensive,Others
1306566385154232321,NonHate,"Women,Individual,Others"
1213102122025119746,Hate,Bihari
1322435892724736002,Offensive,Individual
795666428577906689,NonHate,Others
1230796267367698433,NonHate,"Hindu,Individual,Political"
1353295381417758720,Offensive,Others
1293598541361762304,NonHate,"Women,Individual,Others"
1303017966208872448,NonHate,Women
1400081076131794950,NonHate,"Women,Bangladeshi"
1253244378799378432,NonHate,"Bengali,Hindu,Islam"
1262161725052387329,Hate,"Indian,Individual"
1370285798495502337,Offensive,"Trans,Individual"
1255260096902451201,Offensive,"Men,Women,Individual"
1350442586389975042,NonHate,Women
1297241916078161920,NonHate,Women
1322736394230358016,NonHate,"Women,Bangladeshi,Islam,Individual"
1254620064118005760,NonHate,"Women,Hindu,Individual"
1220258891637768194,NonHate,Bengali
1296237919544385536,Hate,"Indian,Hindu"
1317465722956566529,Offensive,"Women,Others"
1360580129194467330,NonHate,"Women,Trans"
1346832060443344898,NonHate,Trans
1364969337128439812,Offensive,"Women,Individual"
1303731879779106819,Hate,Hindu
1378565537400115204,Offensive,"Women,Political"
1229329678483251200,Offensive,Individual
1103306362132590592,Offensive,Individual
1255036109232340992,NonHate,"Hindu,Others"
1298191125769945090,NonHate,Trans
1229771464804634624,Hate,"Men,Women"
1275156824031887361,Offensive,"Men,Women,Bengali,Individual"
1314269748624986112,NonHate,"Men,Women,Individual"
1286906063804145665,NonHate,"Men,Women,Trans"
1409756435131555843,Offensive,"Men,Islam,Individual"
1389463370814812163,NonHate,"Women,Political"
1280479243697156096,NonHate,Political
1247790193823715328,NonHate,"Hindu,Others"
1232533700522520576,Hate,"Bengali,Hindu"
1324374731492069376,Hate,"Bengali,Hindu,Individual"
1251048751625461761,Offensive,"Pakistani,Hindu,Islam,Individual,Others"
668722868868501504,Offensive,"Women,Individual"
1309019241258065925,NonHate,Individual
1254450385831497728,Hate,"Bengali,Individual"
1389186583589359619,NonHate,"Women,Political"
1298338974075953153,Hate,Indian
1276041801619533826,Offensive,"Men,Women,Individual"
739054360856952833,Offensive,"Women,Individual"
1247071344396660738,NonHate,"Women,Others"
1323784405731713024,Hate,"Bengali,Hindu,Individual"
1376077322458001411,NonHate,"Islam,Political"
1335256518686625792,NonHate,Others
1271915112425611265,Hate,"Bengali,Hindu"
1293411268481691648,NonHate,"Women,Bangladeshi,Individual"
1332648149274423297,Hate,"Trans,Indian,Pakistani,Individual"
1250491255429177348,NonHate,Women
1253939044754604033,Hate,"Bengali,Hindu"
1291813732159557638,Hate,"Women,Trans"
439833679314313216,NonHate,Others
1284447134042001409,Hate,"Bengali,Hindu"
1322751065813475329,Hate,"Bengali,Hindu"
1144593064079450112,Offensive,Individual
1326863754034700288,Offensive,Individual
1350099461729513472,NonHate,Political
1360779961494167557,NonHate,"Men,Women"
1396467468969775104,NonHate,Women
1338049325486669824,NonHate,"Men,Women"
1332228170137833472,NonHate,Others
1350090280217632768,NonHate,Women
1308376575264436224,Offensive,Individual
1216775481845940226,NonHate,Political
1353221809680736258,NonHate,"Political,Others"
1388181664069607425,NonHate,"Men,Women,Political"
1260612100533215234,NonHate,"Men,Women,Individual"
1363128629664772101,NonHate,"Men,Women,Political"
1271430877596311553,Hate,Indian
1324384473492807680,NonHate,"Political,Others"
1316697031704899584,NonHate,Others
1307648952443965442,Offensive,"Women,Individual"
1382035389737705472,Offensive,Individual
1386551861411385347,NonHate,"Women,Individual"
1187932092769816577,Offensive,"Women,Individual"
1332955724427583488,Hate,Indian
1382247874453327878,NonHate,Political
1363486579533078533,NonHate,Individual
1318939280425783299,NonHate,Others
1358735098821005316,Hate,"Bengali,Bihari,Political"
1226552881995599873,Hate,Indian
1027061250436431873,Offensive,Individual
1287475876876234753,Offensive,"Women,Individual"
1392200888232579078,Offensive,Trans
1395399067690143744,NonHate,"Trans,Others"
1234256090952392704,Hate,Hindu
1236030503448391681,NonHate,Women
1368604579982536704,NonHate,Women
1393230459312746502,NonHate,Islam
1216764913554722820,NonHate,"Women,Bengali"
1218934860783374336,Offensive,Political
1366762145367531523,NonHate,Political
1214246555886055424,Offensive,Political
1313534092177100800,NonHate,Women
1351829789418536962,NonHate,Women
1228157462303240198,NonHate,Women
1278368159133626368,Hate,"Bengali,Indian"
1220029522113966082,Hate,"Bengali,Hindu"
1260218168443916288,NonHate,"Women,Islam"
1383353095187361794,NonHate,"Trans,Islam"
1260538893675515904,NonHate,"Men,Women"
1313026554096615424,NonHate,"Men,Women,Others"
1282344782124253184,NonHate,"Men,Women,Trans"
1379496962236559369,Offensive,"Women,Trans,Individual"
1377162690758541313,Offensive,"Women,Trans,Individual"
1328728138826788864,NonHate,"Men,Women,Trans"
1302927728178470914,Offensive,Political
1297916612834557953,NonHate,Political
1378678663290388481,NonHate,Women
1243502071741140992,Hate,"Bengali,Hindu"
1400747411249659908,Offensive,Bengali
1366029579740094465,NonHate,"Men,Women"
1293887413245403137,NonHate,"Men,Women,Others"
1406527644351438848,Offensive,Women
1360794439149527040,NonHate,"Men,Women"
1097415960510656517,Offensive,Individual
1324022855139500037,Hate,"Bengali,Hindu,Individual"
1343900143075041281,NonHate,"Women,Individual,Political"
1383082373131079681,Offensive,"Women,Individual"
1253761997025546241,Offensive,Others
1376250856106983428,Offensive,Political
1378961161912119296,NonHate,"Islam,Individual"
764089440201428992,NonHate,Others
1402623528977895425,Offensive,Political
1290908611221180416,NonHate,Others
1373437975195881473,NonHate,Trans
1331938267952939010,NonHate,Trans
1283831037957562368,NonHate,"Women,Individual"
1325782448903516160,Offensive,"Women,Hindu,Individual"
1350092884154884096,NonHate,Women
1383272956978098184,NonHate,"Hindu,Political"
1260035624158900225,NonHate,"Women,Individual"
1280065722761142272,NonHate,"Hindu,Others"
1346929922154115078,NonHate,Trans
1216585023995822081,NonHate,"Hindu,Political"
1396314190357307393,NonHate,Trans
1370631252500377601,NonHate,Political
1249339853822513152,Hate,"Bengali,Hindu,Individual"
1299758249638465536,NonHate,Trans
1274199871885414401,Hate,Bangladeshi
1271122378051907586,Hate,"Bengali,Hindu"
1272843173740662784,NonHate,Others
1360546854795169793,NonHate,Trans
1269250689533988864,Offensive,Individual
1287598228544860160,NonHate,"Political,Others"
1295213002015219713,Hate,"Bengali,Hindu"
1295704789297192960,NonHate,"Women,Individual"
1385553933825835010,Offensive,"Individual,Political"
1374161868340699137,Offensive,"Political,Others"
1322389046870433792,Hate,Others
1240040845371465729,NonHate,"Hindu,Islam"
1363381194717503491,NonHate,Trans
1337746820315791364,NonHate,"Hindu,Individual,Political"
1376573402039787520,Offensive,"Hindu,Islam,Individual"
1301010371034128385,NonHate,"Women,Individual"
1254331252934574080,Offensive,Individual
1405564849665552397,Offensive,"Trans,Individual"
1308237469842837506,NonHate,Others
1219312984322953216,NonHate,"Bengali,Political"
1238155143562002432,Hate,"Bengali,Hindu"
1310994269394669569,Offensive,"Women,Individual"
1294957993201561602,NonHate,Political
1281088819375124483,NonHate,"Trans,Individual"
1317037480302899200,NonHate,"Men,Trans"
1401431265199329283,Offensive,"Hindu,Individual"
1404801547201126414,Offensive,"Trans,Political"
1321123912357326849,Offensive,Individual
1315505694028693506,Offensive,"Women,Hindu,Individual"
1375453826195537921,NonHate,Women
1316705949940211712,NonHate,Others
